time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
9.194,-0.298,-0.357,0.448,-4.855,0.194,-0.356,-27.561,3.133,-2.488,0.026,-0.520,-0.283,-0.473,-0.236,-1.259,-0.176,-0.076,-1.634
9.220,0.610,-0.090,-1.561,-4.859,0.188,-0.348,-27.658,3.137,-2.495,0.403,0.180,-0.176,-0.475,-0.238,-1.259,-0.191,-0.072,-1.650
9.247,1.200,-0.160,-2.472,-4.861,0.183,-0.344,-27.760,3.140,-2.502,0.310,0.778,-0.027,-0.476,-0.240,-1.260,-0.200,-0.058,-1.666
9.272,1.173,-0.007,-2.118,-4.860,0.177,-0.345,-27.872,3.145,-2.510,0.100,0.542,-0.108,-0.477,-0.240,-1.261,-0.219,-0.040,-1.668
9.297,0.726,-0.461,-1.247,-4.854,0.169,-0.356,-28.052,3.151,-2.523,0.044,0.149,-0.169,-0.477,-0.240,-1.261,-0.230,-0.028,-1.660
9.323,0.573,-0.980,-1.150,-4.849,0.164,-0.364,-28.144,3.154,-2.530,0.128,-0.182,-0.147,-0.478,-0.241,-1.262,-0.232,-0.030,-1.645
9.347,0.238,-0.890,-0.736,-4.844,0.157,-0.374,-28.241,3.157,-2.537,0.122,-0.297,-0.169,-0.478,-0.241,-1.263,-0.239,-0.043,-1.634
9.371,-0.012,-0.373,0.119,-4.838,0.149,-0.385,-28.352,3.161,-2.546,-0.064,-0.110,-0.217,-0.478,-0.242,-1.264,-0.241,-0.048,-1.643
9.396,0.087,-0.261,0.915,-4.831,0.136,-0.397,-28.531,3.166,-2.560,-0.153,0.097,-0.182,-0.478,-0.243,-1.265,-0.236,-0.046,-1.664
9.421,0.567,-0.412,0.381,-4.826,0.129,-0.400,-28.633,3.169,-2.569,-0.001,0.233,-0.065,-0.479,-0.243,-1.267,-0.241,-0.043,-1.665
9.452,0.873,-0.545,-0.179,-4.821,0.122,-0.402,-28.724,3.171,-2.576,0.424,0.292,0.067,-0.479,-0.244,-1.268,-0.246,-0.037,-1.698
9.482,0.738,-0.033,0.234,-4.807,0.107,-0.408,-28.926,3.176,-2.593,0.393,0.276,0.064,-0.478,-0.243,-1.270,-0.271,-0.027,-1.673
9.511,0.416,0.013,0.631,-4.798,0.100,-0.409,-29.032,3.178,-2.602,0.233,0.303,0.068,-0.478,-0.243,-1.271,-0.279,-0.022,-1.673
9.536,-0.015,-0.338,1.193,-4.785,0.090,-0.407,-29.209,3.182,-2.617,0.246,0.119,0.087,-0.477,-0.243,-1.272,-0.289,-0.015,-1.683
9.563,-0.142,-0.258,1.555,-4.779,0.084,-0.402,-29.300,3.184,-2.625,0.180,0.000,0.046,-0.476,-0.242,-1.272,-0.293,-0.015,-1.707
9.588,-0.091,0.064,1.229,-4.772,0.078,-0.394,-29.410,3.185,-2.634,0.012,0.252,0.068,-0.474,-0.241,-1.274,-0.294,-0.014,-1.716
