time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
3.180,-0.505,-0.775,-0.636,-0.081,0.071,-0.017,-0.176,0.063,-0.019,-0.164,0.053,-0.115,-0.081,0.009,-1.820,-0.195,0.027,-1.763,0.000,0.000,0.000,0.000,0.000,0.000
3.211,-0.729,-0.637,-0.556,-0.078,0.063,-0.029,-0.178,0.064,-0.020,-0.060,0.051,-0.001,-0.082,0.013,-1.824,-0.202,0.033,-1.756,0.000,0.000,0.000,0.000,0.000,0.000
3.238,-1.013,-0.472,-0.516,-0.077,0.045,-0.052,-0.181,0.066,-0.022,-0.018,-0.020,-0.002,-0.083,0.015,-1.827,-0.210,0.036,-1.747,0.000,0.000,0.000,0.000,0.000,0.000
3.267,-1.085,-0.550,-0.471,-0.080,0.037,-0.063,-0.182,0.067,-0.023,0.083,-0.111,-0.032,-0.084,0.016,-1.829,-0.210,0.034,-1.761,0.000,0.000,0.000,0.000,0.000,0.000
3.295,-1.101,-1.028,-0.624,-0.091,0.018,-0.084,-0.186,0.068,-0.026,0.100,-0.044,-0.032,-0.085,0.017,-1.830,-0.223,0.035,-1.752,0.000,0.000,0.000,0.000,0.000,0.000
3.323,-1.203,-0.718,-0.688,-0.099,0.006,-0.096,-0.188,0.068,-0.027,0.134,0.037,0.013,-0.085,0.018,-1.832,-0.239,0.040,-1.732,0.000,0.000,0.000,0.000,0.000,0.000
3.351,-1.596,-1.213,-0.529,-0.109,-0.006,-0.107,-0.190,0.068,-0.030,0.093,0.060,0.147,-0.084,0.019,-1.833,-0.241,0.041,-1.727,0.000,0.000,0.000,0.000,0.000,0.000
3.380,-0.971,-0.242,1.525,-0.133,-0.029,-0.125,-0.194,0.068,-0.034,-0.017,-0.043,0.161,-0.083,0.020,-1.834,-0.252,0.041,-1.699,0.000,0.000,0.000,0.000,0.000,0.000
3.411,-0.629,-0.056,1.986,-0.147,-0.041,-0.129,-0.197,0.067,-0.037,0.056,-0.541,0.066,-0.083,0.020,-1.833,-0.253,0.034,-1.676,0.000,0.000,0.000,0.000,0.000,0.000
3.439,-0.934,-0.229,1.589,-0.173,-0.059,-0.124,-0.204,0.065,-0.042,0.303,-0.487,0.139,-0.082,0.018,-1.833,-0.263,0.013,-1.663,0.000,0.000,0.000,0.000,0.000,0.000
