time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rotvel_x,rotvel_y,rotvel_z,rotpos_x,rotpos_y,rotpos_z
2.9,0.015,-0.001,0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.005,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.0,-0.004,-0.001,0.000,-0.000,-0.001,0.007,-0.000,-0.000,0.005,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.0,0.005,-0.001,0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.006,-0.001,0.000,0.000,-0.000,-0.000,0.003
3.0,0.005,-0.001,-0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.006,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.0,-0.006,-0.001,0.020,-0.000,-0.001,0.007,-0.000,-0.000,0.006,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.0,0.004,-0.001,0.010,-0.000,-0.001,0.007,-0.000,-0.000,0.006,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.1,-0.006,-0.001,0.020,-0.000,-0.001,0.007,-0.000,-0.000,0.006,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.1,0.004,-0.001,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.007,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.1,0.004,-0.001,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.007,0.000,-0.001,-0.001,-0.000,-0.000,0.003
3.1,-0.005,-0.001,0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.007,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.1,-0.005,-0.001,-0.020,-0.000,-0.001,0.008,-0.000,-0.001,0.007,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.2,-0.005,-0.000,0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.007,-0.001,0.000,-0.001,-0.000,-0.000,0.003
3.2,0.013,-0.000,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.008,-0.001,-0.001,-0.001,-0.000,-0.000,0.003
3.2,-0.016,-0.000,0.020,-0.000,-0.001,0.008,-0.000,-0.001,0.008,-0.001,-0.001,-0.001,-0.000,-0.001,0.003
3.2,-0.015,-0.000,0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.008,-0.001,-0.001,-0.001,-0.000,-0.001,0.003
3.2,-0.004,-0.000,0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.008,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.3,-0.004,-0.000,-0.020,-0.000,-0.001,0.008,-0.000,-0.001,0.009,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.3,0.006,-0.000,-0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.009,-0.001,0.000,-0.001,-0.000,-0.001,0.004
3.3,-0.004,-0.000,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.009,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.3,0.006,-0.000,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.009,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.3,0.005,-0.000,0.000,-0.000,-0.001,0.008,-0.000,-0.001,0.010,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.4,-0.004,-0.000,0.010,-0.000,-0.001,0.008,-0.000,-0.001,0.010,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.4,-0.004,-0.000,0.000,-0.001,-0.001,0.008,-0.000,-0.001,0.010,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.4,0.006,0.009,0.010,-0.001,-0.001,0.008,-0.001,-0.001,0.010,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.4,-0.003,-0.000,0.000,-0.001,-0.001,0.008,-0.001,-0.001,0.010,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
3.4,0.006,-0.000,0.010,-0.001,-0.001,0.008,-0.001,-0.001,0.011,0.000,-0.001,-0.001,-0.000,-0.001,0.004
3.5,0.006,-0.000,0.010,-0.001,-0.001,0.008,-0.001,-0.001,0.011,-0.001,0.000,-0.001,-0.000,-0.001,0.004
3.5,0.005,-0.000,0.020,-0.001,-0.001,0.008,-0.001,-0.001,0.011,-0.001,-0.001,-0.001,-0.000,-0.001,0.004
